"","Time","rep","exp","variable","value","value_J","csum","strain","inoc","drytime"
"8833",2.5,31,"b","C5",2.505409,0.0001739868,0.002998286,"SAC042W",3,24
"8834",2.75,31,"b","C5",2.378344,0.0001651628,0.003163449,"SAC042W",3,24
"8835",3,31,"b","C5",2.352834,0.0001633913,0.00332684,"SAC042W",3,24
"8836",3.25,31,"b","C5",2.430702,0.0001687987,0.003495639,"SAC042W",3,24
"8837",3.5,31,"b","C5",2.594785,0.0001801934,0.003675832,"SAC042W",3,24
"8838",3.75,31,"b","C5",2.8943,0.000200993,0.003876825,"SAC042W",3,24
"8839",4,31,"b","C5",3.453233,0.0002398078,0.004116633,"SAC042W",3,24
"8840",4.25,31,"b","C5",4.352592,0.0003022633,0.004418897,"SAC042W",3,24
"8841",4.5,31,"b","C5",5.688138,0.0003950095,0.004813906,"SAC042W",3,24
"8842",4.75,31,"b","C5",7.459227,0.0005180019,0.005331908,"SAC042W",3,24
"8843",5,31,"b","C5",9.140175,0.0006347344,0.005966642,"SAC042W",3,24
"8844",5.25,31,"b","C5",11.12989,0.0007729088,0.006739551,"SAC042W",3,24
"8845",5.5,31,"b","C5",13.48813,0.0009366755,0.007676227,"SAC042W",3,24
"8846",5.75,31,"b","C5",16.21831,0.001126272,0.008802499,"SAC042W",3,24
"8847",6,31,"b","C5",19.5067,0.001354632,0.01015713,"SAC042W",3,24
"8848",6.25,31,"b","C5",23.26249,0.00161545,0.01177258,"SAC042W",3,24
"8849",6.5,31,"b","C5",27.57127,0.001914671,0.01368725,"SAC042W",3,24
"8850",6.75,31,"b","C5",31.96587,0.002219852,0.0159071,"SAC042W",3,24
"8851",7,31,"b","C5",36.45143,0.002531349,0.01843845,"SAC042W",3,24
"8852",7.25,31,"b","C5",40.89405,0.002839865,0.02127832,"SAC042W",3,24
"8853",7.5,31,"b","C5",45.1371,0.003134521,0.02441284,"SAC042W",3,24
"8854",7.75,31,"b","C5",48.74743,0.003385238,0.02779808,"SAC042W",3,24
"8855",8,31,"b","C5",50.74644,0.003524058,0.03132214,"SAC042W",3,24
"8856",8.25,31,"b","C5",51.56997,0.003581248,0.03490338,"SAC042W",3,24
"8857",8.5,31,"b","C5",50.96779,0.00353943,0.03844281,"SAC042W",3,24
"8858",8.75,31,"b","C5",49.58521,0.003443417,0.04188623,"SAC042W",3,24
"8859",9,31,"b","C5",47.55292,0.003302286,0.04518852,"SAC042W",3,24
"8860",9.25,31,"b","C5",45.02837,0.00312697,0.04831549,"SAC042W",3,24
"8861",9.5,31,"b","C5",42.80577,0.002972623,0.05128811,"SAC042W",3,24
"8862",9.75,31,"b","C5",40.59955,0.002819413,0.05410752,"SAC042W",3,24
"8863",10,31,"b","C5",38.67022,0.002685432,0.05679296,"SAC042W",3,24
"8864",10.25,31,"b","C5",37.1403,0.002579187,0.05937214,"SAC042W",3,24
"8865",10.5,31,"b","C5",35.88212,0.002491814,0.06186396,"SAC042W",3,24
"8866",10.75,31,"b","C5",34.31834,0.002383218,0.06424717,"SAC042W",3,24
"8867",11,31,"b","C5",33.08681,0.002297695,0.06654487,"SAC042W",3,24
"8868",11.25,31,"b","C5",31.90027,0.002215297,0.06876017,"SAC042W",3,24
"8869",11.5,31,"b","C5",30.42871,0.002113105,0.07087327,"SAC042W",3,24
"8870",11.75,31,"b","C5",29.20777,0.002028317,0.07290159,"SAC042W",3,24
"8871",12,31,"b","C5",27.952,0.001941111,0.0748427,"SAC042W",3,24
"8872",12.25,31,"b","C5",26.8409,0.001863951,0.07670665,"SAC042W",3,24
"8873",12.5,31,"b","C5",25.50369,0.001771089,0.07847774,"SAC042W",3,24
"8874",12.75,31,"b","C5",24.49791,0.001701244,0.08017898,"SAC042W",3,24
"8875",13,31,"b","C5",23.61433,0.001639884,0.08181887,"SAC042W",3,24
"8876",13.25,31,"b","C5",23.07933,0.001602732,0.0834216,"SAC042W",3,24
"8877",13.5,31,"b","C5",22.56929,0.001567312,0.08498891,"SAC042W",3,24
"8878",13.75,31,"b","C5",21.60137,0.001500095,0.08648901,"SAC042W",3,24
"8879",14,31,"b","C5",20.87164,0.001449419,0.08793843,"SAC042W",3,24
"8880",14.25,31,"b","C5",20.49082,0.001422974,0.0893614,"SAC042W",3,24
"8881",14.5,31,"b","C5",19.19328,0.001332867,0.09069427,"SAC042W",3,24
"8882",14.75,31,"b","C5",17.95432,0.001246828,0.09194109,"SAC042W",3,24
"8883",15,31,"b","C5",17.19363,0.001194002,0.0931351,"SAC042W",3,24
"8884",15.25,31,"b","C5",16.18836,0.001124192,0.09425929,"SAC042W",3,24
"8885",15.5,31,"b","C5",15.37983,0.001068044,0.09532733,"SAC042W",3,24
"8886",15.75,31,"b","C5",14.81844,0.001029059,0.09635639,"SAC042W",3,24
"8887",16,31,"b","C5",14.33842,0.0009957235,0.09735211,"SAC042W",3,24
"8888",16.25,31,"b","C5",13.90341,0.0009655147,0.09831763,"SAC042W",3,24
"8889",16.5,31,"b","C5",13.51092,0.0009382586,0.09925589,"SAC042W",3,24
"8890",16.75,31,"b","C5",13.1907,0.0009160206,0.1001719,"SAC042W",3,24
"8891",17,31,"b","C5",12.84981,0.0008923479,0.1010643,"SAC042W",3,24
"8892",17.25,31,"b","C5",12.56634,0.0008726625,0.1019369,"SAC042W",3,24
"8893",17.5,31,"b","C5",12.24089,0.0008500617,0.102787,"SAC042W",3,24
"8894",17.75,31,"b","C5",11.89288,0.0008258948,0.1036129,"SAC042W",3,24
"8895",18,31,"b","C5",11.57057,0.000803512,0.1044164,"SAC042W",3,24
"8896",18.25,31,"b","C5",11.28672,0.0007838001,0.1052002,"SAC042W",3,24
"8897",18.5,31,"b","C5",11.02834,0.000765857,0.105966,"SAC042W",3,24
"8898",18.75,31,"b","C5",10.87569,0.0007552563,0.1067213,"SAC042W",3,24
"8899",19,31,"b","C5",10.65553,0.0007399674,0.1074613,"SAC042W",3,24
"8900",19.25,31,"b","C5",10.48192,0.0007279114,0.1081892,"SAC042W",3,24
"8901",19.5,31,"b","C5",10.29839,0.000715166,0.1089043,"SAC042W",3,24
"8902",19.75,31,"b","C5",10.18031,0.0007069657,0.1096113,"SAC042W",3,24
"8903",20,31,"b","C5",10.00614,0.0006948711,0.1103062,"SAC042W",3,24
"8904",20.25,31,"b","C5",9.875379,0.0006857902,0.110992,"SAC042W",3,24
"8905",20.5,31,"b","C5",9.745416,0.000676765,0.1116687,"SAC042W",3,24
"8906",20.75,31,"b","C5",9.644331,0.0006697452,0.1123385,"SAC042W",3,24
"8907",21,31,"b","C5",9.582821,0.0006654737,0.113004,"SAC042W",3,24
"8908",21.25,31,"b","C5",9.498431,0.0006596132,0.1136636,"SAC042W",3,24
"8909",21.5,31,"b","C5",9.436186,0.0006552907,0.1143189,"SAC042W",3,24
"8910",21.75,31,"b","C5",9.360121,0.0006500084,0.1149689,"SAC042W",3,24
"8911",22,31,"b","C5",9.322073,0.0006473662,0.1156162,"SAC042W",3,24
"8912",22.25,31,"b","C5",9.18342,0.0006377375,0.116254,"SAC042W",3,24
"8913",0.75,31,"c","C5",9.11152,0.0006327444,0.0006327444,"SAC042W",3,168
"8914",1,31,"c","C5",3.043566,0.0002113587,0.0008441031,"SAC042W",3,168
"8915",1.25,31,"c","C5",2.238892,0.0001554786,0.0009995817,"SAC042W",3,168
"8916",1.5,31,"c","C5",1.728466,0.0001200323,0.001119614,"SAC042W",3,168
"8917",1.75,31,"c","C5",1.418536,9.850943e-05,0.001218124,"SAC042W",3,168
"8918",2,31,"c","C5",1.144686,7.94921e-05,0.001297616,"SAC042W",3,168
"8919",2.25,31,"c","C5",1.001206,6.952818e-05,0.001367144,"SAC042W",3,168
"8920",2.5,31,"c","C5",0.8753219,6.078624e-05,0.00142793,"SAC042W",3,168
"8921",2.75,31,"c","C5",0.78922,5.480694e-05,0.001482737,"SAC042W",3,168
"8922",3,31,"c","C5",0.833474,5.788014e-05,0.001540617,"SAC042W",3,168
"8923",3.25,31,"c","C5",0.8809137,6.117456e-05,0.001601792,"SAC042W",3,168
"8924",3.5,31,"c","C5",0.9636485,6.692004e-05,0.001668712,"SAC042W",3,168
"8925",3.75,31,"c","C5",1.10154,7.649583e-05,0.001745208,"SAC042W",3,168
"8926",4,31,"c","C5",1.344402,9.336125e-05,0.001838569,"SAC042W",3,168
"8927",4.25,31,"c","C5",1.675295,0.0001163399,0.001954909,"SAC042W",3,168
"8928",4.5,31,"c","C5",2.203509,0.0001530215,0.00210793,"SAC042W",3,168
"8929",4.75,31,"c","C5",3.042316,0.0002112719,0.002319202,"SAC042W",3,168
"8930",5,31,"c","C5",4.317932,0.0002998564,0.002619059,"SAC042W",3,168
"8931",5.25,31,"c","C5",6.082712,0.0004224105,0.003041469,"SAC042W",3,168
"8932",5.5,31,"c","C5",8.22777,0.0005713729,0.003612842,"SAC042W",3,168
"8933",5.75,31,"c","C5",9.766641,0.0006782389,0.004291081,"SAC042W",3,168
"8934",6,31,"c","C5",11.47935,0.0007971773,0.005088258,"SAC042W",3,168
"8935",6.25,31,"c","C5",14.16237,0.0009834981,0.006071756,"SAC042W",3,168
"8936",6.5,31,"c","C5",17.60131,0.001222313,0.007294069,"SAC042W",3,168
"8937",6.75,31,"c","C5",22.156,0.001538611,0.00883268,"SAC042W",3,168
"8938",7,31,"c","C5",26.50406,0.00184056,0.01067324,"SAC042W",3,168
"8939",7.25,31,"c","C5",31.66041,0.002198639,0.01287188,"SAC042W",3,168
"8940",7.5,31,"c","C5",37.10495,0.002576733,0.01544861,"SAC042W",3,168
"8941",7.75,31,"c","C5",42.52118,0.00295286,0.01840147,"SAC042W",3,168
"8942",8,31,"c","C5",47.0641,0.00326834,0.02166981,"SAC042W",3,168
"8943",8.25,31,"c","C5",50.37176,0.003498039,0.02516785,"SAC042W",3,168
"8944",8.5,31,"c","C5",51.85156,0.003600803,0.02876865,"SAC042W",3,168
"8945",8.75,31,"c","C5",52.13766,0.003620671,0.03238932,"SAC042W",3,168
"8946",9,31,"c","C5",52.27062,0.003629904,0.03601923,"SAC042W",3,168
"8947",9.25,31,"c","C5",50.26123,0.003490364,0.03950959,"SAC042W",3,168
"8948",9.5,31,"c","C5",47.86092,0.003323675,0.04283327,"SAC042W",3,168
"8949",9.75,31,"c","C5",45.55738,0.003163707,0.04599697,"SAC042W",3,168
"8950",10,31,"c","C5",43.44597,0.003017081,0.04901406,"SAC042W",3,168
"8951",10.25,31,"c","C5",41.54295,0.002884927,0.05189898,"SAC042W",3,168
"8952",10.5,31,"c","C5",39.65161,0.002753584,0.05465257,"SAC042W",3,168
"8953",10.75,31,"c","C5",37.6457,0.002614285,0.05726685,"SAC042W",3,168
"8954",11,31,"c","C5",35.8005,0.002486146,0.059753,"SAC042W",3,168
"8955",11.25,31,"c","C5",34.02215,0.002362649,0.06211565,"SAC042W",3,168
"8956",11.5,31,"c","C5",32.32099,0.002244513,0.06436016,"SAC042W",3,168
"8957",11.75,31,"c","C5",31.08709,0.002158825,0.06651898,"SAC042W",3,168
"8958",12,31,"c","C5",29.54946,0.002052046,0.06857103,"SAC042W",3,168
"8959",12.25,31,"c","C5",27.92043,0.001938919,0.07050995,"SAC042W",3,168
"8960",12.5,31,"c","C5",26.72518,0.001855916,0.07236586,"SAC042W",3,168
"8961",12.75,31,"c","C5",25.42987,0.001765963,0.07413183,"SAC042W",3,168
"8962",13,31,"c","C5",24.45136,0.001698011,0.07582984,"SAC042W",3,168
"8963",13.25,31,"c","C5",23.27171,0.001616091,0.07744593,"SAC042W",3,168
"8964",13.5,31,"c","C5",21.90703,0.001521321,0.07896725,"SAC042W",3,168
"8965",13.75,31,"c","C5",21.00618,0.001458762,0.08042601,"SAC042W",3,168
"8966",14,31,"c","C5",20.45077,0.001420192,0.08184621,"SAC042W",3,168
"8967",14.25,31,"c","C5",19.82711,0.001376883,0.08322309,"SAC042W",3,168
"8968",14.5,31,"c","C5",19.13563,0.001328863,0.08455195,"SAC042W",3,168
"8969",14.75,31,"c","C5",18.81369,0.001306506,0.08585846,"SAC042W",3,168
"8970",15,31,"c","C5",17.93596,0.001245553,0.08710401,"SAC042W",3,168
"8971",15.25,31,"c","C5",17.07424,0.001185711,0.08828972,"SAC042W",3,168
"8972",15.5,31,"c","C5",16.66311,0.001157161,0.08944688,"SAC042W",3,168
"8973",15.75,31,"c","C5",15.96892,0.001108953,0.09055584,"SAC042W",3,168
"8974",16,31,"c","C5",15.4475,0.001072743,0.09162858,"SAC042W",3,168
"8975",16.25,31,"c","C5",15.00943,0.001042322,0.0926709,"SAC042W",3,168
"8976",16.5,31,"c","C5",14.61399,0.00101486,0.09368576,"SAC042W",3,168
"8977",16.75,31,"c","C5",14.12172,0.0009806751,0.09466644,"SAC042W",3,168
"8978",17,31,"c","C5",13.65751,0.0009484379,0.09561487,"SAC042W",3,168
"8979",17.25,31,"c","C5",13.40176,0.0009306775,0.09654555,"SAC042W",3,168
"8980",17.5,31,"c","C5",12.98035,0.0009014131,0.09744696,"SAC042W",3,168
"8981",17.75,31,"c","C5",12.71014,0.0008826483,0.09832961,"SAC042W",3,168
"8982",18,31,"c","C5",12.55611,0.0008719518,0.09920156,"SAC042W",3,168
"8983",18.25,31,"c","C5",12.25625,0.0008511286,0.1000527,"SAC042W",3,168
"8984",18.5,31,"c","C5",12.06921,0.0008381394,0.1008908,"SAC042W",3,168
"8985",18.75,31,"c","C5",11.71533,0.0008135643,0.1017044,"SAC042W",3,168
"8986",19,31,"c","C5",11.51644,0.0007997531,0.1025041,"SAC042W",3,168
"8987",19.25,31,"c","C5",11.21609,0.000778895,0.103283,"SAC042W",3,168
"8988",19.5,31,"c","C5",11.00005,0.0007638922,0.1040469,"SAC042W",3,168
"8989",19.75,31,"c","C5",10.79301,0.0007495148,0.1047965,"SAC042W",3,168
"8990",20,31,"c","C5",10.57701,0.0007345145,0.105531,"SAC042W",3,168
"8991",20.25,31,"c","C5",10.45825,0.0007262673,0.1062572,"SAC042W",3,168
"8992",20.5,31,"c","C5",10.32168,0.0007167835,0.106974,"SAC042W",3,168
"8993",20.75,31,"c","C5",10.17362,0.0007065013,0.1076805,"SAC042W",3,168
"8994",0.75,33,"a","C5",2.984281,0.0002072417,0.0002072417,"SAC042W",3,0
"8995",1,33,"a","C5",0.01720658,1.194902e-06,0.0002084366,"SAC042W",3,0
"8996",1.25,33,"a","C5",-0.02190933,-1.521481e-06,0.0002069152,"SAC042W",3,0
"8997",1.5,33,"a","C5",-0.05376291,-3.733535e-06,0.0002031816,"SAC042W",3,0
"8998",1.75,33,"a","C5",-0.1483196,-1.029997e-05,0.0001928817,"SAC042W",3,0
"8999",2,33,"a","C5",-0.2318625,-1.610156e-05,0.0001767801,"SAC042W",3,0
"9000",2.25,33,"a","C5",-0.2044024,-1.419461e-05,0.0001625855,"SAC042W",3,0
"9001",2.5,33,"a","C5",-0.2152439,-1.49475e-05,0.000147638,"SAC042W",3,0
"9002",2.75,33,"a","C5",-0.1464501,-1.017014e-05,0.0001374678,"SAC042W",3,0
"9003",3,33,"a","C5",-0.1027167,-7.133106e-06,0.0001303347,"SAC042W",3,0
"9004",3.25,33,"a","C5",-0.05144331,-3.572452e-06,0.0001267623,"SAC042W",3,0
"9005",3.5,33,"a","C5",0.1107613,7.691758e-06,0.000134454,"SAC042W",3,0
"9006",3.75,33,"a","C5",0.3187603,2.213613e-05,0.0001565902,"SAC042W",3,0
"9007",4,33,"a","C5",0.6232011,4.327785e-05,0.000199868,"SAC042W",3,0
"9008",4.25,33,"a","C5",1.071197,7.43887e-05,0.0002742567,"SAC042W",3,0
"9009",4.5,33,"a","C5",1.760181,0.0001222348,0.0003964915,"SAC042W",3,0
"9010",4.75,33,"a","C5",2.860122,0.0001986196,0.0005951111,"SAC042W",3,0
"9011",5,33,"a","C5",4.564347,0.0003169685,0.0009120797,"SAC042W",3,0
"9012",5.25,33,"a","C5",6.87166,0.0004771986,0.001389278,"SAC042W",3,0
"9013",5.5,33,"a","C5",8.293543,0.0005759405,0.001965219,"SAC042W",3,0
"9014",5.75,33,"a","C5",10.53488,0.0007315887,0.002696807,"SAC042W",3,0
"9015",6,33,"a","C5",13.28899,0.0009228465,0.003619654,"SAC042W",3,0
"9016",6.25,33,"a","C5",17.13534,0.001189954,0.004809608,"SAC042W",3,0
"9017",6.5,33,"a","C5",21.07604,0.001463614,0.006273222,"SAC042W",3,0
"9018",6.75,33,"a","C5",26.45307,0.001837019,0.008110241,"SAC042W",3,0
"9019",7,33,"a","C5",32.31105,0.002243823,0.01035406,"SAC042W",3,0
"9020",7.25,33,"a","C5",39.12371,0.002716925,0.01307099,"SAC042W",3,0
"9021",7.5,33,"a","C5",45.33903,0.003148544,0.01621953,"SAC042W",3,0
"9022",7.75,33,"a","C5",49.8117,0.003459146,0.01967868,"SAC042W",3,0
"9023",8,33,"a","C5",52.74951,0.00366316,0.02334184,"SAC042W",3,0
"9024",8.25,33,"a","C5",53.94484,0.00374617,0.02708801,"SAC042W",3,0
"9025",8.5,33,"a","C5",54.28832,0.003770022,0.03085803,"SAC042W",3,0
"9026",8.75,33,"a","C5",53.7693,0.003733979,0.03459201,"SAC042W",3,0
"9027",9,33,"a","C5",50.51674,0.003508107,0.03810012,"SAC042W",3,0
"9028",9.25,33,"a","C5",47.61028,0.003306269,0.04140639,"SAC042W",3,0
"9029",9.5,33,"a","C5",44.8184,0.003112389,0.04451877,"SAC042W",3,0
"9030",9.75,33,"a","C5",43.00169,0.002986229,0.047505,"SAC042W",3,0
"9031",10,33,"a","C5",40.3314,0.002800792,0.05030579,"SAC042W",3,0
"9032",10.25,33,"a","C5",38.48596,0.002672636,0.05297843,"SAC042W",3,0
"9033",10.5,33,"a","C5",36.08031,0.002505577,0.05548401,"SAC042W",3,0
"9034",10.75,33,"a","C5",33.89006,0.002353476,0.05783748,"SAC042W",3,0
"9035",11,33,"a","C5",31.65328,0.002198144,0.06003563,"SAC042W",3,0
"9036",11.25,33,"a","C5",28.89572,0.002006647,0.06204228,"SAC042W",3,0
"9037",11.5,33,"a","C5",26.7516,0.00185775,0.06390003,"SAC042W",3,0
"9038",11.75,33,"a","C5",24.40951,0.001695105,0.06559513,"SAC042W",3,0
"9039",12,33,"a","C5",22.65674,0.001573385,0.06716852,"SAC042W",3,0
"9040",12.25,33,"a","C5",20.96555,0.001455941,0.06862446,"SAC042W",3,0
"9041",12.5,33,"a","C5",19.26543,0.001337877,0.06996233,"SAC042W",3,0
"9042",12.75,33,"a","C5",18.07937,0.001255512,0.07121785,"SAC042W",3,0
"9043",13,33,"a","C5",17.36231,0.001205716,0.07242356,"SAC042W",3,0
"9044",13.25,33,"a","C5",17.14913,0.001190912,0.07361447,"SAC042W",3,0
"9045",13.5,33,"a","C5",16.92928,0.001175645,0.07479012,"SAC042W",3,0
"9046",13.75,33,"a","C5",16.57697,0.001151178,0.0759413,"SAC042W",3,0
"9047",14,33,"a","C5",16.2261,0.001126812,0.07706811,"SAC042W",3,0
"9048",14.25,33,"a","C5",15.77012,0.001095147,0.07816326,"SAC042W",3,0
"9049",14.5,33,"a","C5",15.68369,0.001089145,0.0792524,"SAC042W",3,0
"9050",14.75,33,"a","C5",15.40891,0.001070064,0.08032246,"SAC042W",3,0
"9051",15,33,"a","C5",14.62974,0.001015954,0.08133842,"SAC042W",3,0
"9052",15.25,33,"a","C5",13.96406,0.0009697264,0.08230815,"SAC042W",3,0
"9053",15.5,33,"a","C5",13.53273,0.0009397728,0.08324792,"SAC042W",3,0
"9054",15.75,33,"a","C5",12.68381,0.0008808203,0.08412874,"SAC042W",3,0
"9055",16,33,"a","C5",12.23997,0.0008499976,0.08497874,"SAC042W",3,0
"9056",16.25,33,"a","C5",11.69714,0.0008123016,0.08579104,"SAC042W",3,0
"9057",16.5,33,"a","C5",11.25037,0.0007812758,0.08657231,"SAC042W",3,0
"9058",16.75,33,"a","C5",10.96652,0.0007615637,0.08733388,"SAC042W",3,0
"9059",17,33,"a","C5",10.74378,0.0007460957,0.08807997,"SAC042W",3,0
"9060",17.25,33,"a","C5",10.41735,0.0007234271,0.0888034,"SAC042W",3,0
"9061",17.5,33,"a","C5",10.18414,0.0007072321,0.08951063,"SAC042W",3,0
"9062",17.75,33,"a","C5",10.02074,0.000695885,0.09020652,"SAC042W",3,0
"9063",18,33,"a","C5",9.846994,0.000683819,0.09089034,"SAC042W",3,0
"9064",18.25,33,"a","C5",9.662877,0.0006710331,0.09156137,"SAC042W",3,0
"9065",18.5,33,"a","C5",9.748123,0.000676953,0.09223832,"SAC042W",3,0
"9066",18.75,33,"a","C5",9.691246,0.0006730032,0.09291133,"SAC042W",3,0
"9067",19,33,"a","C5",9.437545,0.0006553851,0.09356671,"SAC042W",3,0
"9068",19.25,33,"a","C5",9.243257,0.0006418929,0.0942086,"SAC042W",3,0
"9069",19.5,33,"a","C5",9.008723,0.0006256057,0.09483421,"SAC042W",3,0
"9070",19.75,33,"a","C5",8.818688,0.0006124089,0.09544662,"SAC042W",3,0
"9071",20,33,"a","C5",8.707341,0.0006046764,0.09605129,"SAC042W",3,0
"9072",20.25,33,"a","C5",8.560262,0.0005944626,0.09664576,"SAC042W",3,0
"9073",20.5,33,"a","C5",8.480162,0.0005889001,0.09723466,"SAC042W",3,0
"9074",20.75,33,"a","C5",8.389939,0.0005826347,0.09781729,"SAC042W",3,0
"9075",21,33,"a","C5",8.337245,0.0005789754,0.09839627,"SAC042W",3,0
"9076",21.25,33,"a","C5",8.336901,0.0005789514,0.09897522,"SAC042W",3,0
"9077",21.5,33,"a","C5",8.263653,0.0005738648,0.09954908,"SAC042W",3,0
"9078",21.75,33,"a","C5",8.283029,0.0005752104,0.1001243,"SAC042W",3,0
"9079",0.75,33,"b","C5",4.421334,0.0003070371,0.0003070371,"SAC042W",3,24
"9080",1,33,"b","C5",0.6210745,4.313018e-05,0.0003501673,"SAC042W",3,24
"9081",1.25,33,"b","C5",0.2781489,1.93159e-05,0.0003694832,"SAC042W",3,24
"9082",1.5,33,"b","C5",0.07647165,5.310531e-06,0.0003747937,"SAC042W",3,24
"9083",1.75,33,"b","C5",-0.07305049,-5.072951e-06,0.0003697207,"SAC042W",3,24
"9084",2,33,"b","C5",-0.1831935,-1.272177e-05,0.000356999,"SAC042W",3,24
"9085",2.25,33,"b","C5",-0.2228465,-1.547545e-05,0.0003415235,"SAC042W",3,24
"9086",2.5,33,"b","C5",-0.1697817,-1.17904e-05,0.0003297331,"SAC042W",3,24
"9087",2.75,33,"b","C5",-0.1457012,-1.011814e-05,0.000319615,"SAC042W",3,24
"9088",3,33,"b","C5",-0.02839919,-1.972166e-06,0.0003176428,"SAC042W",3,24
"9089",3.25,33,"b","C5",0.2296116,1.594525e-05,0.0003335881,"SAC042W",3,24
"9090",3.5,33,"b","C5",0.6290177,4.368179e-05,0.0003772699,"SAC042W",3,24
"9091",3.75,33,"b","C5",1.153175,8.008162e-05,0.0004573515,"SAC042W",3,24
"9092",4,33,"b","C5",2.057948,0.0001429131,0.0006002645,"SAC042W",3,24
"9093",4.25,33,"b","C5",3.302704,0.0002293545,0.000829619,"SAC042W",3,24
"9094",4.5,33,"b","C5",4.906105,0.0003407017,0.001170321,"SAC042W",3,24
"9095",4.75,33,"b","C5",7.077091,0.0004914647,0.001661785,"SAC042W",3,24
"9096",5,33,"b","C5",9.271557,0.0006438581,0.002305644,"SAC042W",3,24
"9097",5.25,33,"b","C5",11.01621,0.0007650146,0.003070658,"SAC042W",3,24
"9098",5.5,33,"b","C5",13.61395,0.0009454132,0.004016071,"SAC042W",3,24
"9099",5.75,33,"b","C5",16.84615,0.001169872,0.005185943,"SAC042W",3,24
"9100",6,33,"b","C5",21.21764,0.001473448,0.00665939,"SAC042W",3,24
"9101",6.25,33,"b","C5",26.78471,0.001860049,0.008519439,"SAC042W",3,24
"9102",6.5,33,"b","C5",32.27872,0.002241577,0.01076102,"SAC042W",3,24
"9103",6.75,33,"b","C5",38.54462,0.00267671,0.01343773,"SAC042W",3,24
"9104",7,33,"b","C5",44.58998,0.003096526,0.01653425,"SAC042W",3,24
"9105",7.25,33,"b","C5",49.86281,0.003462695,0.01999695,"SAC042W",3,24
"9106",7.5,33,"b","C5",54.66997,0.003796525,0.02379347,"SAC042W",3,24
"9107",7.75,33,"b","C5",56.9257,0.003953174,0.02774665,"SAC042W",3,24
"9108",8,33,"b","C5",55.70163,0.003868168,0.03161482,"SAC042W",3,24
"9109",8.25,33,"b","C5",53.58874,0.00372144,0.03533626,"SAC042W",3,24
"9110",8.5,33,"b","C5",51.38657,0.003568512,0.03890477,"SAC042W",3,24
"9111",8.75,33,"b","C5",48.35011,0.003357646,0.04226241,"SAC042W",3,24
"9112",9,33,"b","C5",46.34141,0.003218153,0.04548057,"SAC042W",3,24
"9113",9.25,33,"b","C5",44.2951,0.003076049,0.04855662,"SAC042W",3,24
"9114",9.5,33,"b","C5",42.0029,0.002916868,0.05147348,"SAC042W",3,24
"9115",9.75,33,"b","C5",40.14505,0.002787851,0.05426134,"SAC042W",3,24
"9116",10,33,"b","C5",38.3935,0.002666216,0.05692755,"SAC042W",3,24
"9117",10.25,33,"b","C5",36.24064,0.002516711,0.05944426,"SAC042W",3,24
"9118",10.5,33,"b","C5",34.64342,0.002405793,0.06185006,"SAC042W",3,24
"9119",10.75,33,"b","C5",32.31157,0.002243859,0.06409391,"SAC042W",3,24
"9120",11,33,"b","C5",30.10684,0.002090753,0.06618467,"SAC042W",3,24
"9121",11.25,33,"b","C5",27.51096,0.001910483,0.06809515,"SAC042W",3,24
"9122",11.5,33,"b","C5",26.10282,0.001812696,0.06990785,"SAC042W",3,24
"9123",11.75,33,"b","C5",24.65342,0.001712043,0.07161989,"SAC042W",3,24
"9124",12,33,"b","C5",22.87215,0.001588344,0.07320823,"SAC042W",3,24
"9125",12.25,33,"b","C5",21.97861,0.001526292,0.07473453,"SAC042W",3,24
"9126",12.5,33,"b","C5",20.93475,0.001453802,0.07618833,"SAC042W",3,24
"9127",12.75,33,"b","C5",19.77657,0.001373373,0.0775617,"SAC042W",3,24
"9128",13,33,"b","C5",19.39514,0.001346885,0.07890858,"SAC042W",3,24
"9129",13.25,33,"b","C5",19.03356,0.001321775,0.08023036,"SAC042W",3,24
"9130",13.5,33,"b","C5",18.82107,0.001307019,0.08153738,"SAC042W",3,24
"9131",13.75,33,"b","C5",18.23445,0.001266281,0.08280366,"SAC042W",3,24
"9132",14,33,"b","C5",17.80148,0.001236214,0.08403987,"SAC042W",3,24
"9133",14.25,33,"b","C5",17.49864,0.001215183,0.08525506,"SAC042W",3,24
"9134",14.5,33,"b","C5",17.05062,0.001184071,0.08643913,"SAC042W",3,24
"9135",14.75,33,"b","C5",16.63131,0.001154952,0.08759408,"SAC042W",3,24
"9136",15,33,"b","C5",16.3281,0.001133896,0.08872798,"SAC042W",3,24
"9137",15.25,33,"b","C5",15.60745,0.001083851,0.08981183,"SAC042W",3,24
"9138",15.5,33,"b","C5",14.80257,0.001027956,0.09083978,"SAC042W",3,24
"9139",15.75,33,"b","C5",14.0484,0.0009755833,0.09181537,"SAC042W",3,24
"9140",16,33,"b","C5",13.72949,0.0009534366,0.0927688,"SAC042W",3,24
"9141",16.25,33,"b","C5",13.38368,0.000929422,0.09369822,"SAC042W",3,24
"9142",16.5,33,"b","C5",12.67863,0.0008804602,0.09457868,"SAC042W",3,24
